source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,....discretion and only as a last resort.” Thank you to the great Michael Goodwin. Could not have said it better myself!,1/12/2020 14:26,10397,45672,FALSE,1.21637E+18
Twitter for iPhone,Michael Goodwin New York Post: “Trump’s peace through strength philosophy is what America needs. His (John Kerry) claim bears no relation to reality. The Agreement didn’t create opportunities for America &amp; other signatories to confront Iran’s malign activities. It overlooked....,1/12/2020 14:26,17516,72248,FALSE,1.21637E+18
Twitter for iPhone,John Kerry got caught essentially admitting that funds given ridiculously to Iran were used to fund attacks on the USA. Only a complete fool would have given that 150 Billion Dollars Plus to Iran. They then went on a Middle East Rampage! @foxandfriends @PeteHegseth,1/12/2020 14:06,26297,89621,FALSE,1.21636E+18
Twitter for iPhone,George @GStephanopoulos ask Crazy Nancy why she allowed Adam “Shifty” Schiff to totally make up my conversation with the Ukrainian President &amp; read his false words to Congress and the world as though I said it? He got caught! Ask why hearing was most unfair &amp; biased in history?,1/12/2020 13:58,17790,76794,FALSE,1.21636E+18
Twitter for iPhone,To the leaders of Iran - DO NOT KILL YOUR PROTESTERS. Thousands have already been killed or imprisoned by you and the World is watching. More importantly the USA is watching. Turn your internet back on and let reporters roam free! Stop the killing of your great Iranian people!,1/12/2020 13:48,70746,322486,FALSE,1.21636E+18
Twitter for iPhone,Congratulations to @serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you! https://t.co/55ZhYVTpUU,1/12/2020 13:28,8526,52409,FALSE,1.21635E+18
Twitter for iPhone,Congratulations to the Great State of Tennessee. You’ve got yourselves a fantastic football team. Big WIN last night!,1/12/2020 13:13,21102,156654,FALSE,1.21635E+18
Twitter for iPhone,RT @SenTomCotton: The future of our Iran policy is critical to the global competition that will determine America’s safety and position in…,1/12/2020 13:10,7232,0,FALSE,1.21635E+18
Twitter for iPhone,RT @SenTomCotton: The American left and media cover relentlessly for Iran’s murderous regime. They claim that staged mass rallies mean the…,1/12/2020 13:09,10261,0,FALSE,1.21635E+18
Twitter for iPhone,RT @SenTomCotton: But the brave people of Iran are not fooled. They have no illusions about the evil men who rule them. As they yet again t…,1/12/2020 13:09,6166,0,FALSE,1.21635E+18
Twitter for iPhone,RT @GOPLeader: Think of the contrast. ↴While Democrats are trying to remove President Trump from office the President is focused on remov…,1/12/2020 5:51,22033,0,FALSE,1.21624E+18
Twitter for iPhone,Thank you Rudy! @JudgeJeanine https://t.co/hk9yuQo4Nm,1/12/2020 4:19,16151,60055,FALSE,1.21621E+18
Twitter for iPhone,I hope the House and Senate Democrats in particular watch this. It is a classic. Thank you to @JudgeJeanine Pirro! https://t.co/O8P9J0CArF,1/12/2020 4:12,27803,93213,FALSE,1.21621E+18
Twitter for iPhone,https://t.co/wBcidgZ2fK,1/12/2020 4:07,20529,68113,FALSE,1.21621E+18
Twitter for iPhone,دولت ایران باید به گروه‌های حقوق بشر اجازه بدهد حقیقت کنونی اعتراضات در جریان مردم ایران را نظارت کرده و گزارش بدهند. نباید شاهد کشتار دوباره ی معترضان مسالمت آمیز و یا قطع اینترنت باشیم. جهان نظاره گر این اتفاقات است.,1/11/2020 22:50,58983,267797,FALSE,1.21613E+18
Twitter for iPhone,The government of Iran must allow human rights groups to monitor and report facts from the ground on the ongoing protests by the Iranian people. There can not be another massacre of peaceful protesters nor an internet shutdown. The world is watching.,1/11/2020 22:11,45127,194051,FALSE,1.21612E+18
Twitter for iPhone,به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است.,1/11/2020 21:46,86108,369278,FALSE,1.21611E+18
Twitter for iPhone,To the brave long-suffering people of Iran: I've stood with you since the beginning of my Presidency and my Administration will continue to stand with you. We are following your protests closely and are inspired by your courage.,1/11/2020 21:46,49211,240846,FALSE,1.21611E+18
Twitter for iPhone,The powerful Trump Wall is replacing porous useless and ineffective barriers in the high traffic areas requested by Border Patrol. Illegal crossing are dropping as more and more Wall is being completed! #BuildingTheWall https://t.co/2kdHNSMM04,1/11/2020 21:13,23239,107100,FALSE,1.21611E+18
Twitter for iPhone,95% Approval Rating in the Republican Party a record. 53% Approval Rating overall (can we add 7 to 10 percent because of the Trump “thing?”). Thank you!,1/11/2020 14:35,31874,185843,FALSE,1.21601E+18
Twitter for iPhone,Now the Radical Left Do Nothing Democrats are asking @senatemajldr Mitch McConnell to do the job that they were unable to do. They proved NOTHING but my total innocence in the House despite the most unfair &amp; biased hearings in the history of Congress. Now they demand fairness!,1/11/2020 14:29,20760,90728,FALSE,1.216E+18
Twitter for iPhone,Nancy Pelosi will go down as the absolute worst Speaker of the House in U.S. history!,1/11/2020 14:17,36544,213209,FALSE,1.216E+18
Twitter for iPhone,New polling shows that the totally partisan Impeachment Hoax is going nowhere. A vast majority want the Do Nothing Democrats to move on to other things now!,1/11/2020 14:15,18468,94567,FALSE,1.216E+18
Twitter for iPhone,Where have the Radical Left Do Nothing Democrats gone when they have spent the last 3 days defending the life of Qassem Soleimani one of the worst terrorists in history and the father of the roadside bomb? He was also looking to do big future damage! Dems are “unhinged.”,1/11/2020 14:07,35015,162433,FALSE,1.216E+18
Twitter for iPhone,“FBI Director apologizes for FISA Errors (of which there were far to many to be a coincidence!).” @FoxNews Chris what about all of the lives that were ruined because of the so-called “errors?” Are these “dirty cops” going to pay a big price for the fraud they committed?,1/11/2020 13:38,36195,133399,FALSE,1.21599E+18
Twitter for iPhone,RT @SenTomCotton: Progressive activists in New York have pushed for this criminal leniency at the expense of innocent victims. In New York…,1/11/2020 4:56,8974,0,FALSE,1.21586E+18
Twitter for iPhone,RT @sendavidperdue: Soleimani was a thug and a terrorist period. For decades he orchestrated the deaths of countless Americans.Presiden…,1/11/2020 4:55,12862,0,FALSE,1.21586E+18
Twitter for iPhone,"RT @WhiteHouse: ""As long as I am President of the United States Iran will never be allowed to have a nuclear weapon."" https://t.co/7lzGY5f…",1/11/2020 4:52,19472,0,FALSE,1.21586E+18
Twitter for iPhone,RT @realDonaldTrump: “11000 points gained in the Dow in the 3 years since the Election of President Trump. Today it may hit 29000. That h…,1/11/2020 4:44,30141,0,FALSE,1.21586E+18
Twitter for iPhone,RT @realDonaldTrump: Will be interviewed tonight by Laura @IngrahamAngle at 10pmE on @FoxNews. Enjoy!,1/11/2020 3:06,15315,0,FALSE,1.21583E+18
Twitter for iPhone,Will be interviewed tonight by Laura @IngrahamAngle at 10pmE on @FoxNews. Enjoy!,1/10/2020 23:32,15315,90765,FALSE,1.21578E+18
Twitter for iPhone,She will go down as perhaps the least successful Speaker in U.S. History! https://t.co/aTCkFW3pr4,1/10/2020 15:37,24740,121254,FALSE,1.21566E+18
Twitter for iPhone,I love constantly proving them wrong. It’s easy! https://t.co/N2bgTBKum6,1/10/2020 15:31,18255,78767,FALSE,1.21566E+18
Twitter for iPhone,RT @ByronYork: Oops! This morning senior House Dem Adam Smith broke ranks with Pelosi said time to send impeachment articles to Senate. No…,1/10/2020 15:27,8914,0,FALSE,1.21566E+18
Twitter for iPhone,“I’ve been doing this for 40 years and I’ve never seen anything like this (Economy).” @Varneyco @foxandfriends,1/10/2020 15:11,16984,87074,FALSE,1.21565E+18
Twitter for iPhone,“11000 points gained in the Dow in the 3 years since the Election of President Trump. Today it may hit 29000. That has NEVER happened before in that time frame. That has added 12.8 Trillion Dollars to the VALUE of American Business.” @Varneyco @FoxNews  The best is yet to come!,1/10/2020 15:08,29894,141933,FALSE,1.21565E+18
Twitter for iPhone,RT @SenatorWicker: .@SenateGOP is working to make USMCA a reality. This bipartisan agreement will receive expedited consideration now that…,1/10/2020 13:43,6783,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenatorFischer: Based on the information presented at today’s Iran briefing I believe @realDonaldTrump acted appropriately and respons…,1/10/2020 13:42,8490,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenCapito: I’m joining @LindseyGrahamSC in urging Speaker Pelosi to send over the Articles of Impeachment. This delay is an abuse of po…,1/10/2020 13:41,5829,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenCapito: For months House Democrats said @realDonaldTrump was a national security threat and that impeachment was urgent. Where’s th…,1/10/2020 13:41,6467,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenCapito: “I definitely think @realDonaldTrump did the right thing and I think it was very justified.” Watch my full interview with @…,1/10/2020 13:41,5850,0,FALSE,1.21563E+18
Twitter for iPhone,We will get this done for our great Miners! https://t.co/8x3WwEo0eV,1/10/2020 13:39,13758,60880,FALSE,1.21563E+18
Twitter for iPhone,RT @SenatorCollins: Since 2016 Congress has boosted funding to address the opioid epidemic by 1300 percent. To ensure those struggling wi…,1/10/2020 13:36,4237,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenCoryGardner: I hope the latest events have made it clear to Iran that the United States will never back down from protecting our peo…,1/10/2020 13:35,5311,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenCoryGardner: I’m amazed by the Coloradans who work every day to protect Colorado’s forests and are now helping fight the horrible wi…,1/10/2020 13:34,5041,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenShelby: Big news: @Airbus will again increase production rates in #Mobile AL - resulting in 275 new jobs. Proud this company is bui…,1/10/2020 13:32,4058,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenShelby: Today I joined a resolution with 26 of my colleagues condemning the House of Representatives for withholding the Articles of…,1/10/2020 13:32,6408,0,FALSE,1.21563E+18
Twitter for iPhone,RT @JerryMoran: @SenFinance Also met with @USTradeRep Robert Lighthizer to discuss Phase One of the trade agrmt w/ China. Includes commitm…,1/10/2020 13:31,3428,0,FALSE,1.21563E+18
Twitter for iPhone,RT @JerryMoran: Thank you @SecWilkie! I appreciate your leadership at the VA and look forward to working with you in my new role as chairm…,1/10/2020 13:30,3311,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenPatRoberts: I am proud to join my colleagues in introducing a resolution honoring our fearless military intelligence community &amp; th…,1/10/2020 13:30,4535,0,FALSE,1.21563E+18
Twitter for iPhone,Thank you Mike! https://t.co/0cNENCP1h7,1/10/2020 13:27,5994,29256,FALSE,1.21563E+18
Twitter for iPhone,I agree. Jovita will do a great job! https://t.co/3uwI4NUxBn,1/10/2020 13:25,6112,30452,FALSE,1.21563E+18
Twitter for iPhone,RT @SenateForeign: My statement on the U.S. response to Iranian missile strikes against U.S.-Iraqi bases:https://t.co/IYYnK2wsKq https://t…,1/10/2020 13:24,3796,0,FALSE,1.21563E+18
Twitter for iPhone,RT @MikeCrapo: Providers will have access to information to recommend lower-cost alternatives and Medicare Part B will appropriately pay p…,1/10/2020 13:23,3326,0,FALSE,1.21563E+18
Twitter for iPhone,RT @GovernorLittle: I am a strong advocate of healthy lands and waters and I support President Trump's plans to update the National Enviro…,1/10/2020 13:22,4375,0,FALSE,1.21563E+18
Twitter for iPhone,RT @SenDanSullivan: Glad to meet today with my new colleague in the Senate—Kelly Loeffler from the state of Georgia. As I learned today S…,1/10/2020 13:20,3071,0,FALSE,1.21562E+18
Twitter for iPhone,RT @SenTomCotton: Another senseless murder of an innocent American by armed gunmen in Mexico this time a 13 year-old boy. The Senate shoul…,1/10/2020 13:19,5460,0,FALSE,1.21562E+18
Twitter for iPhone,RT @SenTomCotton: As the president stated earlier this week Iran must never be allowed to develop a nuclear weapon.,1/10/2020 13:17,5045,0,FALSE,1.21562E+18
Twitter for iPhone,RT @SenTomCotton: Thank you to all the law enforcement officers in Arkansas and across the country who put their lives on the line every da…,1/10/2020 13:17,3766,0,FALSE,1.21562E+18
Twitter for iPhone,RT @sendavidperdue: President @realDonaldTrump has made it clear that Iran’s destabilizing behavior will not be tolerated.I’m hopeful Ira…,1/10/2020 13:15,4528,0,FALSE,1.21562E+18
Twitter for iPhone,RT @sendavidperdue: Speaker Pelosi is wasting the American people's time. @realDonaldTrump deserves his day in court &amp; the Senate is ready…,1/10/2020 13:15,5916,0,FALSE,1.21562E+18
Twitter for iPhone,RT @LindseyGrahamSC: To the House Dems and GOPers who voted for this resolution: You have done nothing to legally restrict President Trump’…,1/10/2020 13:11,5217,0,FALSE,1.21562E+18
Twitter for iPhone,RT @LindseyGrahamSC: The War Powers Resolution is an infringement on the president’s constitutional powers as Commander in Chief.https://…,1/10/2020 13:11,8804,0,FALSE,1.21562E+18
Twitter for iPhone,Great interview this morning by @foxandfriends with some of the fantastic people who attended the big Rally last night in Toledo Ohio. Thank you. Such amazing energy!,1/10/2020 13:04,14152,87823,FALSE,1.21562E+18
Twitter for iPhone,Wow! Thank you Greg. Hope I live up to your expectations. https://t.co/jBWn1ksGo4,1/10/2020 12:55,19452,83701,FALSE,1.21562E+18
Twitter for iPhone,Democrats are now the party of high taxes high crime open borders late-term abortion socialism and blatant corruption. The Republican Party is the party of the American Worker the American Family and the American Dream! #KAG2020 https://t.co/05XRX2odxN,1/10/2020 2:15,27489,110029,FALSE,1.21546E+18
